Lista 1,Lista 2,Lista 3,Lista 4,Lista 5
hello,friend,small,eat,black
goodbye,family,big,drink,white
please,mother,new,cook,hot
thank you,father,old,sleep,cold
yes,brother,happy,run,fast
no,sister,sad,walk,slow
good,child,beautiful,jump,high
bad,baby,ugly,play,low
morning,teacher,easy,sing,left
night,student,difficult,dance,right
sun,school,long,read,up
moon,class,short,write,down
day,book,near,listen,in
week,pen,far,speak,out
year,pencil,right,look,over
time,table,left,watch,under
house,chair,open,buy,with
door,window,closed,sell,without
car,bus,expensive,need,before
bike,train,cheap,want,after
